GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Member-Microservice,com.cts.membermicroservice.service,MemberService,0,119,0,10,0,31,0,10,0,5
Member-Microservice,com.cts.membermicroservice.service,CustomIdGenerator,0,42,0,0,0,6,0,3,0,3
Member-Microservice,com.cts.membermicroservice,MemberMicroserviceApplication,5,155,0,0,2,28,1,3,1,3
Member-Microservice,com.cts.membermicroservice.exception,GlobalExceptionHandler,0,88,3,3,0,17,3,5,0,5
Member-Microservice,com.cts.membermicroservice.exception,MemberNotFoundException,0,4,0,0,0,2,0,1,0,1
Member-Microservice,com.cts.membermicroservice.exception,PolicyNotFoundException,4,0,0,0,2,0,1,0,1,0
Member-Microservice,com.cts.membermicroservice.exception,ClaimNotFoundException,0,4,0,0,0,2,0,1,0,1
Member-Microservice,com.cts.membermicroservice.exception,PremiumNotFoundException,0,4,0,0,0,2,0,1,0,1
Member-Microservice,com.cts.membermicroservice.exception,TokenExpireException,0,4,0,0,0,2,0,1,0,1
Member-Microservice,com.cts.membermicroservice.controller,MemberController,0,41,0,0,0,8,0,5,0,5
